symbol,date,entry_time,exit_time,entry_price,exit_price,profit_pct,max_possible_profit,profit_left_on_table,max_loss_avoided,gain_after_loss,time_to_peak_after_loss_secs,reason,ml_entry_prob,ml_crash_prob
BCYC,2026-04-02,16:48:10,16:48:20,5.004,5.025,0.4196642685851478,1.5187849720223923,1.0991207034372446,-0.6794564348521146,1.5187849720223923,11410,ML_CRASH_DETECTED,0.491103317763207,0.21710973107128254
BCYC,2026-04-02,16:49:10,16:49:20,5.01,5.01,0.0,1.397205588822361,1.397205588822361,-0.7984031936127752,1.397205588822361,11350,ML_CRASH_DETECTED,0.40331659824056304,0.21163477748107257
BCYC,2026-04-02,16:49:50,16:50:00,5.01,5.01,0.0,1.397205588822361,1.397205588822361,-0.7984031936127752,1.397205588822361,11310,ML_CRASH_DETECTED,0.4886626136402656,0.21710973107128254
BCYC,2026-04-02,16:50:10,16:50:20,5.01,5.0101,0.0019960079840450123,1.397205588822361,1.3952095808383158,-0.7984031936127752,1.397205588822361,11290,ML_CRASH_DETECTED,0.5301253842819958,0.4126279678442602
BCYC,2026-04-02,16:51:10,16:53:10,5.0101,5.0,-0.20159278257919885,1.3951817328995353,1.596774515478734,-0.8003832258837286,1.3951817328995353,11120,ML_CRASH_DETECTED,0.6450738691744056,0.9200743954670663
BCYC,2026-04-02,17:01:50,17:04:20,5.01,5.0093,-0.013972055888226446,1.397205588822361,1.4111776447105873,-0.7984031936127752,1.397205588822361,10450,ML_CRASH_DETECTED,0.6265700011021705,0.29586572688953294
BCYC,2026-04-02,17:12:30,17:12:40,4.9901,4.9901,0.0,1.801567102863672,1.801567102863672,-0.402797539127477,1.801567102863672,9950,ML_CRASH_DETECTED,0.40312551319743356,0.26158225561552434
BCYC,2026-04-02,17:13:20,17:13:40,4.99,4.99,0.0,1.8036072144288546,1.8036072144288546,-0.40080160320642205,1.8036072144288546,9890,ML_CRASH_DETECTED,0.42300036728569196,0.20340613278717953
BCYC,2026-04-02,17:15:40,17:15:50,4.99,4.985,-0.10020040080160107,1.8036072144288546,1.9038076152304557,-0.40080160320642205,1.8036072144288546,9760,ML_CRASH_DETECTED,0.5301253842819958,0.7056047590183595
BCYC,2026-04-02,17:17:10,17:17:50,4.985,4.985,0.0,1.9057171514543578,1.9057171514543578,-0.3009027081243845,1.9057171514543578,9640,ML_CRASH_DETECTED,0.40081954814774595,0.24658114462823424
BCYC,2026-04-02,17:24:10,17:24:50,4.9893,5.005,0.31467340107830405,1.8178902852103502,1.5032168841320461,-0.38682781151665196,1.8178902852103502,9220,ML_CRASH_DETECTED,0.6808913930311763,0.925537124340695
BCYC,2026-04-02,17:37:40,17:38:50,4.99,5.01,0.4008016032064043,1.8036072144288546,1.4028056112224503,-0.40080160320642205,1.8036072144288546,8380,ML_CRASH_DETECTED,0.42565069540881534,0.8344700425678772
BCYC,2026-04-02,17:54:10,17:54:20,5.0,5.0,0.0,1.6000000000000014,1.6000000000000014,-0.600000000000005,1.6000000000000014,7450,ML_CRASH_DETECTED,0.5787868610881273,0.34329334828950286
BCYC,2026-04-02,17:55:30,17:55:40,4.97,4.97,0.0,2.213279678068417,2.213279678068417,0.0,2.213279678068417,7370,ML_CRASH_DETECTED,0.42226345852959496,0.9108704234650916
BCYC,2026-04-02,17:56:40,17:56:50,4.97,4.97,0.0,2.213279678068417,2.213279678068417,0.0,2.213279678068417,7300,ML_CRASH_DETECTED,0.7224931874503762,0.3337985110088218
BCYC,2026-04-02,17:57:30,17:57:50,4.97,4.97,0.0,2.213279678068417,2.213279678068417,0.0,2.213279678068417,7240,ML_CRASH_DETECTED,0.521724485581644,0.2167287083323369
BCYC,2026-04-02,17:58:00,17:58:10,4.97,4.97,0.0,2.213279678068417,2.213279678068417,0.0,2.213279678068417,7220,ML_CRASH_DETECTED,0.5301188057871633,0.2167287083323369
BCYC,2026-04-02,17:58:20,17:58:30,4.97,4.97,0.0,2.213279678068417,2.213279678068417,0.0,2.213279678068417,7200,ML_CRASH_DETECTED,0.5301188057871633,0.2167287083323369
BCYC,2026-04-02,17:58:40,17:58:50,4.97,4.97,0.0,2.213279678068417,2.213279678068417,0.0,2.213279678068417,7180,ML_CRASH_DETECTED,0.5301188057871633,0.2109835591160197
BCYC,2026-04-02,17:59:00,17:59:10,4.97,4.97,0.0,2.213279678068417,2.213279678068417,0.0,2.213279678068417,7160,ML_CRASH_DETECTED,0.5452684820187497,0.2109835591160197
BCYC,2026-04-02,17:59:20,17:59:30,4.97,4.97,0.0,2.213279678068417,2.213279678068417,0.0,2.213279678068417,7140,ML_CRASH_DETECTED,0.5510231160003898,0.2109835591160197
BCYC,2026-04-02,17:59:40,17:59:50,4.97,4.97,0.0,2.213279678068417,2.213279678068417,0.0,2.213279678068417,7120,ML_CRASH_DETECTED,0.5198281396850601,0.2204770690872886
BCYC,2026-04-02,18:08:40,18:09:00,4.985,4.99,0.10030090270812222,1.9057171514543578,1.8054162487462355,-0.3009027081243845,1.9057171514543578,6570,ML_CRASH_DETECTED,0.5580133689860696,0.21712231279895114
BCYC,2026-04-02,18:14:10,18:14:20,4.97,4.97,0.0,2.213279678068417,2.213279678068417,0.0,2.213279678068417,6250,ML_CRASH_DETECTED,0.6455295280722244,0.2029161310121451
BCYC,2026-04-02,18:14:50,18:18:20,4.97,4.98,0.20120724346077817,2.213279678068417,2.0120724346076386,0.0,2.213279678068417,6010,ML_CRASH_DETECTED,0.6730502809266479,0.8587895473681774
BCYC,2026-04-02,18:34:00,18:34:10,5.0,5.0,0.0,1.6000000000000014,1.6000000000000014,-0.11200000000000543,1.6000000000000014,5060,ML_CRASH_DETECTED,0.4165531829251433,0.24368015302343332
BCYC,2026-04-02,18:34:20,18:34:30,5.0,5.0,0.0,1.6000000000000014,1.6000000000000014,-0.11200000000000543,1.6000000000000014,5040,ML_CRASH_DETECTED,0.4846737212712832,0.2653421936811512
BCYC,2026-04-02,18:34:40,18:34:50,4.9944,5.0,0.11212558065033382,1.7139195899407405,1.6017940092904066,0.11012333813872548,1.7139195899407405,5020,ML_CRASH_DETECTED,0.4006387368119054,0.37048733217424695
BCYC,2026-04-02,18:35:10,18:35:20,5.0,5.0,0.0,1.6000000000000014,1.6000000000000014,-0.001999999999995339,1.6000000000000014,4990,ML_CRASH_DETECTED,0.4481022081871748,0.2896135994295931
BCYC,2026-04-02,18:35:30,18:35:40,5.0,5.0,0.0,1.6000000000000014,1.6000000000000014,-0.001999999999995339,1.6000000000000014,4970,ML_CRASH_DETECTED,0.4481022081871748,0.2502489183450922
BCYC,2026-04-02,18:36:00,18:36:10,5.0,5.0,0.0,1.6000000000000014,1.6000000000000014,-0.001999999999995339,1.6000000000000014,4940,ML_CRASH_DETECTED,0.45915579911403015,0.2502489183450922
BCYC,2026-04-02,18:36:20,18:36:30,5.0,5.0,0.0,1.6000000000000014,1.6000000000000014,-0.001999999999995339,1.6000000000000014,4920,ML_CRASH_DETECTED,0.5177482022144531,0.22749473467048312
BCYC,2026-04-02,18:37:10,18:37:20,5.0,5.0,0.0,1.6000000000000014,1.6000000000000014,0.0,1.6000000000000014,4870,ML_CRASH_DETECTED,0.4805533551264342,0.4258025849683215
BCYC,2026-04-02,19:09:40,19:09:50,5.03,5.03,0.0,0.9940357852882667,0.9940357852882667,-0.4314115308151104,0.9940357852882667,2920,ML_CRASH_DETECTED,0.4234931311156147,0.7137838136102246
BCYC,2026-04-02,19:18:00,19:18:10,5.0083,5.01,0.033943653535123505,1.4316235049817276,1.3976798514466042,0.033943653535123505,1.4316235049817276,2420,ML_CRASH_DETECTED,0.5937982138999869,0.6669869963521562
BCYC,2026-04-02,19:22:50,19:23:20,5.01,5.02,0.19960079840318934,1.397205588822361,1.1976047904191716,0.0,1.397205588822361,2110,ML_CRASH_DETECTED,0.4180820083572168,0.34278751174379263
BCYC,2026-04-02,19:32:40,19:34:50,5.03,5.025,-0.09940357852882492,0.9940357852882667,1.0934393638170916,-0.1988071570576675,0.9940357852882667,1420,ML_CRASH_DETECTED,0.4241338852445772,0.2758512430057691
BCYC,2026-04-02,19:35:40,19:36:10,5.025,5.0293,0.08557213930347758,1.0945273631840737,1.008955223880596,-0.09950248756220459,1.0945273631840737,1340,ML_CRASH_DETECTED,0.6075452977577771,0.6887993764040603
BCYC,2026-04-02,19:49:20,19:50:10,5.02,5.03,0.1992031872510095,1.1952191235059861,0.9960159362549766,0.1992031872510095,1.1952191235059861,500,ML_CRASH_DETECTED,0.6589215853282859,0.7668102541081371
BCYC,2026-04-02,19:55:50,19:56:10,5.055,5.06,0.09891196834816803,0.4945598417408577,0.3956478733926897,0.0,0.4945598417408577,140,ML_CRASH_DETECTED,0.41085204438330936,0.2663178032142583
BCYC,2026-04-02,19:58:20,19:58:30,5.075,5.08,0.09852216748768262,0.09852216748768262,0.0,-0.2955665024630654,0.09852216748768262,0,ML_CRASH_DETECTED,0.4620259635056743,0.37526236036068666
SMCI,2026-04-02,13:35:30,13:35:40,22.12,22.0501,-0.31600361663653037,1.740506329113915,2.056509945750445,-0.9719710669077751,1.740506329113915,2770,ML_CRASH_DETECTED,0.4996984722091237,0.682142565391749
SMCI,2026-04-02,13:53:40,13:53:50,22.19,22.21,0.09013068949977275,1.4195583596214407,1.329427670121668,-0.7886435331230315,1.4195583596214407,1680,ML_CRASH_DETECTED,0.4756767815576542,0.30875623267209706
SMCI,2026-04-02,13:59:40,13:59:50,22.22,22.23,0.04500450045005205,1.2826282628262833,1.2376237623762312,-0.7875787578757749,1.2826282628262833,1320,ML_CRASH_DETECTED,0.46210570545920215,0.5771928290379382
SMCI,2026-04-02,14:02:30,14:02:50,22.1088,22.08,-0.13026487190621103,1.7920466058763949,1.9223114777826058,-0.28857287595888054,1.7920466058763949,1140,ML_CRASH_DETECTED,0.476904705137405,0.3562195303527679
SMCI,2026-04-02,14:04:30,14:04:50,22.06,22.055,-0.022665457842243907,2.01722574796011,2.039891205802354,-0.022665457842243907,2.01722574796011,1020,ML_CRASH_DETECTED,0.46866558620613813,0.2730982208915911
SMCI,2026-04-02,14:05:10,14:05:30,22.055,22.085,0.1360235774200913,2.040353661301289,1.9043300838811976,0.1360235774200913,2.040353661301289,980,ML_CRASH_DETECTED,0.42581008880410404,0.2955606202897224
SMCI,2026-04-02,14:06:10,14:06:30,22.11,22.185,0.33921302578018675,1.7865219357756652,1.4473089099954786,0.3165988240615119,1.7865219357756652,920,ML_CRASH_DETECTED,0.43208751134652496,0.2226316379826811
SMCI,2026-04-02,14:08:30,14:08:40,22.285,22.2972,0.05474534440206411,0.9872111285618077,0.9324657841597436,-0.3679605115548608,0.9872111285618077,790,ML_CRASH_DETECTED,0.4270070841365438,0.36993435821343623
SMCI,2026-04-02,14:12:20,14:12:30,22.41,22.3999,-0.045069165551099195,0.4239178937974068,0.468987059348506,-0.4810352521195939,0.4239178937974068,560,ML_CRASH_DETECTED,0.5845425544147802,0.377849681204447
SMCI,2026-04-02,14:12:50,14:13:00,22.3022,22.445,0.6402955762211852,0.909327330935961,0.2690317547147758,0.10223206679161766,0.909327330935961,530,ML_CRASH_DETECTED,0.6589477120281491,0.29419582539602945
SMCI,2026-04-02,14:16:10,14:16:20,22.4,22.49,0.40178571428571364,0.4687500000000019,0.06696428571428825,-0.33482142857142544,0.4687500000000019,330,ML_CRASH_DETECTED,0.5455389195147484,0.3162226681813688
MEOH,2026-04-01,13:31:40,13:31:50,59.61,59.62,0.01677570877369235,1.6842811608790433,1.667505452105351,-2.398926354638483,1.6842811608790433,830,ML_CRASH_DETECTED,0.6676434135235472,0.24844302621085268
MEOH,2026-04-01,13:32:00,13:32:10,59.6305,59.42,-0.35300726976965835,1.6493237521067228,2.002331021876381,-2.4324800228071175,1.6493237521067228,810,ML_CRASH_DETECTED,0.5981714891555255,0.24006557429394043
MEOH,2026-04-01,13:34:00,13:35:00,59.63,59.42,-0.35217172564145705,1.6501760858628116,2.0023478115042685,-2.4316619151433887,1.6501760858628116,640,ML_CRASH_DETECTED,0.6374054924412076,0.2027015754603695
MEOH,2026-04-01,13:46:30,13:46:40,60.2826,60.37,0.14498379300162112,0.48504875370339146,0.34006496070177034,-3.487905299373289,0.48504875370339146,70,ML_CRASH_DETECTED,0.6273696856664941,0.2590868730884543
MEOH,2026-04-01,14:53:10,14:53:20,59.6599,59.6599,0.0,0.09822342980795884,0.09822342980795884,-2.4805606445870687,0.09822342980795884,40,ML_CRASH_DETECTED,0.47344458901909947,0.6362991287083171
MEOH,2026-04-01,19:13:40,19:13:50,59.12,59.125,0.00845737483085683,0.12686062246279237,0.11840324763193553,-0.48207036535858694,0.12686062246279237,50,ML_CRASH_DETECTED,0.684118776976754,0.7623764403582778
MEOH,2026-04-01,19:50:50,19:51:10,59.17,59.155,-0.02535068446848161,0.01690045631231707,0.04225114078079868,-0.4808179820855185,0.01690045631231707,10,ML_CRASH_DETECTED,0.6019172135790979,0.33069109084243586
BCYC,2026-04-01,13:33:40,13:33:50,4.74,4.81,1.4767932489451348,8.0759493670886,6.599156118143465,-0.21097046413501658,8.0759493670886,12770,ML_CRASH_DETECTED,0.4960121970450281,0.46404824497004826
BCYC,2026-04-01,13:35:20,13:35:30,4.77,4.77,0.0,7.396226415094345,7.396226415094345,-0.8385744234800661,7.396226415094345,12670,ML_CRASH_DETECTED,0.4822496529050317,0.6866462031020173
BCYC,2026-04-01,13:35:40,13:37:10,4.77,4.76,-0.20964360587001651,7.396226415094345,7.605870020964361,-0.8385744234800661,7.396226415094345,12570,ML_CRASH_DETECTED,0.5804847445487903,0.7521531731666885
BCYC,2026-04-01,13:37:30,13:37:40,4.76,4.76,0.0,7.621848739495799,7.621848739495799,-0.6302521008403227,7.621848739495799,12540,ML_CRASH_DETECTED,0.8145472089327926,0.26510644435081804
BCYC,2026-04-01,13:38:10,13:38:20,4.76,4.76,0.0,7.621848739495799,7.621848739495799,-0.6302521008403227,7.621848739495799,12500,ML_CRASH_DETECTED,0.5076156303433275,0.5709412712721198
BCYC,2026-04-01,13:41:00,13:41:10,4.765,4.765,0.0,7.508919202518366,7.508919202518366,-0.7345225603357661,7.508919202518366,12330,ML_CRASH_DETECTED,0.4119591732023628,0.45646490168286286
BCYC,2026-04-01,13:41:20,13:41:30,4.765,4.77,0.10493179433368087,7.508919202518366,7.403987408184685,-0.7345225603357661,7.508919202518366,12310,ML_CRASH_DETECTED,0.5951581871648803,0.41067981825294425
BCYC,2026-04-01,13:49:00,13:49:10,4.77,4.7794,0.19706498951782592,7.396226415094345,7.199161425576519,-0.6289308176100495,7.396226415094345,11850,ML_CRASH_DETECTED,0.42355741793791163,0.2813933063733895
BCYC,2026-04-01,13:50:10,13:50:20,4.77,4.77,0.0,7.396226415094345,7.396226415094345,0.0,7.396226415094345,11780,ML_CRASH_DETECTED,0.466706207414064,0.7793955175711186
BCYC,2026-04-01,13:51:50,13:52:00,4.8,4.82,0.4166666666666763,6.7250000000000005,6.308333333333325,0.3125000000000119,6.7250000000000005,11680,ML_CRASH_DETECTED,0.6020440607328643,0.4618718969766062
BCYC,2026-04-01,13:53:10,13:53:20,4.86,4.86,0.0,5.407407407407396,5.407407407407396,-0.4115226337448655,5.407407407407396,11600,ML_CRASH_DETECTED,0.7089420001392881,0.2116571571335053
BCYC,2026-04-01,13:55:10,13:56:30,4.9299,4.88,-1.0121909166514544,3.912858272987279,4.925049189638734,-1.8235664009411974,3.912858272987279,11410,ML_CRASH_DETECTED,0.6284990023559446,0.220206509151338
BCYC,2026-04-01,13:57:20,13:58:00,4.8899,4.9168,0.550113499253571,4.762878586474159,4.212765087220587,-1.02047076627334,4.762878586474159,11320,ML_CRASH_DETECTED,0.7471418443515596,0.6719371644713918
BCYC,2026-04-01,13:59:20,14:01:00,4.9196,4.89,-0.6016749329213816,4.130417107081874,4.732092040003256,-1.6180177250182965,4.130417107081874,11140,ML_CRASH_DETECTED,0.674473194697452,0.4478708987658222
BCYC,2026-04-01,14:01:50,14:02:20,4.88,4.8984,0.3770491803278638,4.975409836065571,4.598360655737707,-0.8196721311475417,4.975409836065571,11060,ML_CRASH_DETECTED,0.4715290390259152,0.257592555305476
BCYC,2026-04-01,14:03:40,14:03:50,4.885,4.885,0.0,4.867963152507677,4.867963152507677,-0.921187308085976,4.867963152507677,10970,ML_CRASH_DETECTED,0.41826566655530895,0.2322972711780098
BCYC,2026-04-01,14:04:10,14:04:20,4.885,4.885,0.0,4.867963152507677,4.867963152507677,-0.921187308085976,4.867963152507677,10940,ML_CRASH_DETECTED,0.4914984129539435,0.26599743883526167
BCYC,2026-04-01,14:06:50,14:07:00,4.875,4.875,0.0,5.083076923076919,5.083076923076919,-0.717948717948721,5.083076923076919,10780,ML_CRASH_DETECTED,0.6053435036299355,0.20569673247359668
BCYC,2026-04-01,14:07:20,14:07:30,4.875,4.875,0.0,5.083076923076919,5.083076923076919,-0.717948717948721,5.083076923076919,10750,ML_CRASH_DETECTED,0.46781457973212176,0.20569673247359668
BCYC,2026-04-01,14:13:00,14:13:10,4.85,4.85,0.0,5.62474226804124,5.62474226804124,-0.2061855670103049,5.62474226804124,10410,ML_CRASH_DETECTED,0.43373707625599706,0.22909836157809782
BCYC,2026-04-01,14:13:20,14:13:30,4.85,4.845,-0.10309278350515245,5.62474226804124,5.727835051546393,-0.2061855670103049,5.62474226804124,10390,ML_CRASH_DETECTED,0.44221448650572853,0.23133839684205984
BCYC,2026-04-01,14:14:00,14:14:10,4.85,4.8466,-0.0701030927835066,5.62474226804124,5.694845360824747,-0.2061855670103049,5.62474226804124,10350,ML_CRASH_DETECTED,0.4572968833964353,0.4154790670795558
BCYC,2026-04-01,14:17:10,14:17:40,4.8765,4.8563,-0.4142315185071259,5.0507536142725264,5.464985132779653,-0.4634471444683632,5.0507536142725264,10140,ML_CRASH_DETECTED,0.4893301023513541,0.42380874334990015
BCYC,2026-04-01,14:20:30,14:20:40,4.924,4.91,-0.2843216896831891,4.037367993501206,4.321689683184395,-1.0966693744922882,4.037367993501206,9960,ML_CRASH_DETECTED,0.4443816647729213,0.74216903393117
BCYC,2026-04-01,14:22:40,14:23:30,4.9546,4.9498,-0.09687966737981592,3.394825011100789,3.491704678480605,-1.707504137569128,3.394825011100789,9790,ML_CRASH_DETECTED,0.48515179665719493,0.5106386919401696
BCYC,2026-04-01,14:26:30,14:27:40,4.94,4.94,0.0,3.700404858299583,3.700404858299583,-1.4170040485830016,3.700404858299583,9540,ML_CRASH_DETECTED,0.5619177416341379,0.4455383798017853
BCYC,2026-04-01,14:28:20,14:28:50,4.9395,4.9465,0.14171474845633286,3.7109019131491046,3.5691871646927718,-1.4070250025306141,3.7109019131491046,9470,ML_CRASH_DETECTED,0.6411823789103275,0.47592243818959046
BCYC,2026-04-01,14:30:00,14:30:10,4.94,4.94,0.0,3.700404858299583,3.700404858299583,-1.4170040485830016,3.700404858299583,9390,ML_CRASH_DETECTED,0.4189189489292969,0.4709986303503104
BCYC,2026-04-01,14:31:20,14:32:10,4.94,4.94,0.0,3.700404858299583,3.700404858299583,-1.4170040485830016,3.700404858299583,9270,ML_CRASH_DETECTED,0.4241338852445772,0.3331104838194109
BCYC,2026-04-01,14:34:40,14:35:30,4.93,4.93,0.0,3.9107505070993933,3.9107505070993933,-1.2170385395537446,3.9107505070993933,9070,ML_CRASH_DETECTED,0.4998284671707728,0.27551663103702323
BCYC,2026-04-01,14:37:10,14:37:20,4.905,4.905,0.0,4.4403669724770545,4.4403669724770545,-0.7135575942915421,4.4403669724770545,8960,ML_CRASH_DETECTED,0.42738497167568357,0.2731495268938494
BCYC,2026-04-01,14:37:30,14:37:40,4.905,4.905,0.0,4.4403669724770545,4.4403669724770545,-0.7135575942915421,4.4403669724770545,8940,ML_CRASH_DETECTED,0.4062354058580382,0.2692262587298557
BCYC,2026-04-01,14:37:50,14:38:00,4.905,4.905,0.0,4.4403669724770545,4.4403669724770545,-0.7135575942915421,4.4403669724770545,8920,ML_CRASH_DETECTED,0.4354191618669273,0.35939834272948734
BCYC,2026-04-01,14:39:00,14:39:10,4.875,4.88,0.10256410256410037,5.083076923076919,4.980512820512819,-0.10256410256410037,5.083076923076919,8850,ML_CRASH_DETECTED,0.6893924732972933,0.23433658125938342
BCYC,2026-04-01,14:50:10,14:50:20,4.93,4.93,0.0,3.9107505070993933,3.9107505070993933,-1.2170385395537446,3.9107505070993933,8180,ML_CRASH_DETECTED,0.45377325402004165,0.21515644243177118
BCYC,2026-04-01,14:51:10,14:51:20,4.93,4.93,0.0,3.9107505070993933,3.9107505070993933,-1.2170385395537446,3.9107505070993933,8120,ML_CRASH_DETECTED,0.4473678426191786,0.7597117368941082
BCYC,2026-04-01,14:51:30,14:51:40,4.93,4.93,0.0,3.9107505070993933,3.9107505070993933,-1.2170385395537446,3.9107505070993933,8100,ML_CRASH_DETECTED,0.4266238725657143,0.2851623619708847
BCYC,2026-04-01,14:52:00,14:52:10,4.93,4.93,0.0,3.9107505070993933,3.9107505070993933,-1.2170385395537446,3.9107505070993933,8070,ML_CRASH_DETECTED,0.42738497167568357,0.2731495268938494
BCYC,2026-04-01,14:52:30,14:52:50,4.93,4.93,0.0,3.9107505070993933,3.9107505070993933,-1.2170385395537446,3.9107505070993933,8030,ML_CRASH_DETECTED,0.45968996341826895,0.20016928930654448
BCYC,2026-04-01,14:53:00,14:53:10,4.93,4.93,0.0,3.9107505070993933,3.9107505070993933,-1.2170385395537446,3.9107505070993933,8010,ML_CRASH_DETECTED,0.4774674509038224,0.5762932365149248
BCYC,2026-04-01,14:57:30,14:57:50,4.95,4.95,0.0,3.490909090909083,3.490909090909083,-1.6161616161616175,3.490909090909083,7730,ML_CRASH_DETECTED,0.46947115535353534,0.25493268835913147
BCYC,2026-04-01,15:07:10,15:07:20,4.977,4.975,-0.04018485031144601,2.929475587703425,2.9696604380148712,-2.1498894916616473,2.929475587703425,7160,ML_CRASH_DETECTED,0.44236270663552335,0.3350102213699379
BCYC,2026-04-01,15:07:50,15:08:00,4.975,4.9899,0.2994974874371842,2.9708542713567874,2.6713567839196033,-2.1105527638190864,2.9708542713567874,7120,ML_CRASH_DETECTED,0.47918976201052355,0.23388172758017506
BCYC,2026-04-01,15:17:20,15:17:30,4.9626,4.9626,0.0,3.2281465360899464,3.2281465360899464,-1.8659573610607345,3.2281465360899464,6550,ML_CRASH_DETECTED,0.4481022081871748,0.22137785162279167
BCYC,2026-04-01,15:17:40,15:17:50,4.9626,4.9626,0.0,3.2281465360899464,3.2281465360899464,-1.8659573610607345,3.2281465360899464,6530,ML_CRASH_DETECTED,0.49426523019842217,0.22909836157809782
BCYC,2026-04-01,15:18:30,15:18:40,4.95,4.95,0.0,3.490909090909083,3.490909090909083,-1.6161616161616175,3.490909090909083,6480,ML_CRASH_DETECTED,0.4830140202492895,0.2692262587298557
BCYC,2026-04-01,15:18:50,15:19:00,4.95,4.95,0.0,3.490909090909083,3.490909090909083,-1.6161616161616175,3.490909090909083,6460,ML_CRASH_DETECTED,0.4830140202492895,0.3604521277221206
BCYC,2026-04-01,15:19:30,15:19:40,4.95,4.96,0.20202020202019771,3.490909090909083,3.2888888888888856,-1.6161616161616175,3.490909090909083,6420,ML_CRASH_DETECTED,0.43806811303142634,0.5679738347849947
BCYC,2026-04-01,15:22:40,15:22:50,4.95,4.95,0.0,3.490909090909083,3.490909090909083,-1.6161616161616175,3.490909090909083,6230,ML_CRASH_DETECTED,0.4774674509038224,0.25805544302680233
BCYC,2026-04-01,15:23:00,15:23:10,4.95,4.95,0.0,3.490909090909083,3.490909090909083,-1.6161616161616175,3.490909090909083,6210,ML_CRASH_DETECTED,0.45968996341826895,0.3172345912365887
BCYC,2026-04-01,15:25:00,15:25:10,4.94,4.94,0.0,3.700404858299583,3.700404858299583,-1.4170040485830016,3.700404858299583,6090,ML_CRASH_DETECTED,0.45001687140324964,0.21163477748107257
BCYC,2026-04-01,15:25:20,15:25:30,4.94,4.94,0.0,3.700404858299583,3.700404858299583,-1.4170040485830016,3.700404858299583,6070,ML_CRASH_DETECTED,0.5684164053359371,0.2489929196693389
BCYC,2026-04-01,15:26:30,15:26:40,4.94,4.94,0.0,3.700404858299583,3.700404858299583,-1.4170040485830016,3.700404858299583,6000,ML_CRASH_DETECTED,0.6136539237121135,0.3390993526339299
BCYC,2026-04-01,15:27:20,15:27:30,4.94,4.93,-0.2024291497975845,3.700404858299583,3.9028340080971677,-1.4170040485830016,3.700404858299583,5950,ML_CRASH_DETECTED,0.46123639569583674,0.24426359852224697
BCYC,2026-04-01,15:28:10,15:28:20,4.92,4.93,0.2032520325203209,4.121951219512193,3.9186991869918715,-1.0162601626016223,4.121951219512193,5900,ML_CRASH_DETECTED,0.4774674509038224,0.239906046305789
BCYC,2026-04-01,15:29:00,15:29:10,4.9222,4.94,0.361626914794203,4.075413433017749,3.713786518223546,-1.0605014018121983,4.075413433017749,5850,ML_CRASH_DETECTED,0.4518932298702939,0.3819576749480297
BCYC,2026-04-01,15:30:10,15:30:20,4.92,4.92,0.0,4.121951219512193,4.121951219512193,-1.0162601626016223,4.121951219512193,5780,ML_CRASH_DETECTED,0.4671563301741574,0.23874515760985462
BCYC,2026-04-01,15:30:30,15:30:40,4.92,4.935,0.3048780487804813,4.121951219512193,3.817073170731711,-1.0162601626016223,4.121951219512193,5760,ML_CRASH_DETECTED,0.4671563301741574,0.4154790670795558
BCYC,2026-04-01,15:32:30,15:32:40,4.95,4.9424,-0.15353535353535458,3.490909090909083,3.6444444444444377,-1.6161616161616175,3.490909090909083,5640,ML_CRASH_DETECTED,0.45348219484281344,0.4180443180161649
BCYC,2026-04-01,15:33:30,15:33:40,4.98,4.98,0.0,2.8674698795180595,2.8674698795180595,-2.208835341365468,2.8674698795180595,5580,ML_CRASH_DETECTED,0.45510579624392067,0.3877264066131851
BCYC,2026-04-01,15:39:00,15:39:50,4.99,4.99,0.0,2.6613226452905727,2.6613226452905727,-2.404809619238479,2.6613226452905727,5210,ML_CRASH_DETECTED,0.7800383785348821,0.2488242708397476
BCYC,2026-04-01,15:40:00,15:40:20,4.99,4.98,-0.20040080160320214,2.6613226452905727,2.861723446893775,-2.404809619238479,2.6613226452905727,5180,ML_CRASH_DETECTED,0.8571009377413216,0.4800805441578947
BCYC,2026-04-01,15:40:40,15:40:50,4.9912,4.97,-0.42474755569803513,2.636640487257568,3.061388042955603,-2.4282737618208037,2.636640487257568,5150,ML_CRASH_DETECTED,0.5844512774244185,0.34545624025974114
BCYC,2026-04-01,15:41:50,15:42:00,4.97,4.97,0.0,3.074446680080484,3.074446680080484,-2.012072434607639,3.074446680080484,5080,ML_CRASH_DETECTED,0.40971616869874333,0.32956375038509605
BCYC,2026-04-01,15:42:10,15:42:20,4.97,4.975,0.10060362173038015,3.074446680080484,2.973843058350104,-2.012072434607639,3.074446680080484,5060,ML_CRASH_DETECTED,0.43658179239909556,0.43240047987847824
BCYC,2026-04-01,15:47:40,15:48:40,4.99,5.02,0.6012024048096064,2.6613226452905727,2.060120240480966,-2.404809619238479,2.6613226452905727,4680,ML_CRASH_DETECTED,0.46609876287276947,0.605631158612703
BCYC,2026-04-01,15:49:00,15:49:10,5.0106,5.0106,0.0,2.2392527840977055,2.2392527840977055,-2.806051171516386,2.2392527840977055,4650,ML_CRASH_DETECTED,0.5154288097163514,0.4075372268095849
BCYC,2026-04-01,16:14:10,16:14:40,5.002,5.02,0.3598560575769651,2.4150339864054384,2.0551779288284733,-2.638944422231101,2.4150339864054384,3120,ML_CRASH_DETECTED,0.7719440919623284,0.4419341391008476
BCYC,2026-04-01,16:15:10,16:15:20,5.02,5.02,0.0,2.047808764940244,2.047808764940244,-2.98804780876493,2.047808764940244,3080,ML_CRASH_DETECTED,0.714028353049723,0.49992396684816004
